dataset,repeat,fold,rank,rule_text,predicted_class,posterior_weight,support_n,support_percent,positive_rate,posterior_inclusion_probability,condition_count,source,llm_confidence
nhanes_dm,1,3,18,IF bmi >= 28.7 AND systolic_bp >= 117.667 THEN high risk,1,0.0421612075746909,2943,38.275458447132266,0.2201834862385321,0.05,2,quantile_conjunction,
nhanes_dm,1,3,19,IF ggt >= 34 AND systolic_bp >= 122 THEN high risk,1,0.0421117726650581,983,12.784497333853556,0.2278738555442523,0.05,2,quantile_conjunction,
nhanes_dm,1,3,20,IF age >= 40 AND triglycerides >= 185 THEN high risk,1,0.0418865755742741,1164,15.138509559110416,0.2955326460481099,0.05,2,quantile_conjunction,
nhanes_dm,1,4,1,IF total_cholesterol <= 157 THEN high risk,1,0.071640974560778,1549,20.14566263493302,0.2459651387992253,0.05,1,quantile,
nhanes_dm,1,4,2,IF bmi >= 28.7 THEN high risk,1,0.0693241421720727,4147,53.934191702432045,0.2042440318302387,0.05,1,quantile,
nhanes_dm,1,4,3,IF uric_acid >= 6.4 THEN high risk,1,0.0663745283306547,1636,21.27714917414488,0.1919315403422982,0.05,1,quantile,
nhanes_dm,1,4,4,IF ast <= 19 THEN high risk,1,0.0648784206985479,2790,36.28560280920796,0.1691756272401433,0.05,1,quantile,
nhanes_dm,1,4,5,IF alt >= 14 THEN high risk,1,0.0646121329442438,6312,82.09129925868123,0.1649239543726235,0.05,1,quantile,
nhanes_dm,1,4,6,IF age >= 57 AND bmi >= 28.7 THEN high risk,1,0.0517266904707881,1565,20.353752113408767,0.3469648562300319,0.05,2,quantile_conjunction,
nhanes_dm,1,4,7,IF age >= 41 AND hdl <= 51 THEN high risk,1,0.0491755282377224,2826,36.75380413577838,0.2788393489030432,0.05,2,quantile_conjunction,
nhanes_dm,1,4,8,IF age >= 64 AND systolic_bp >= 118 THEN high risk,1,0.0479281574902659,1368,17.79165040967616,0.3099415204678362,0.05,2,quantile_conjunction,
nhanes_dm,1,4,9,IF age >= 49 AND systolic_bp >= 118 THEN high risk,1,0.0476445329560217,3051,39.68006242684354,0.2645034414945919,0.05,2,quantile_conjunction,
nhanes_dm,1,4,10,IF age >= 41 AND serum_albumin <= 4.1 THEN high risk,1,0.0464100377245237,2328,30.27701911822083,0.2581615120274914,0.05,2,quantile_conjunction,
nhanes_dm,1,4,11,IF bmi >= 30.9 AND triglycerides >= 101 THEN high risk,1,0.0463379649472528,1996,25.959162439849138,0.2469939879759519,0.05,2,quantile_conjunction,
nhanes_dm,1,4,12,IF bmi >= 30.9 AND total_cholesterol <= 185 THEN high risk,1,0.0448531308516895,1464,19.04018728053063,0.2739071038251366,0.05,2,quantile_conjunction,
nhanes_dm,1,4,13,IF age >= 31 AND triglycerides >= 117 THEN high risk,1,0.0428756465665952,3732,48.53687085446742,0.2229367631296891,0.05,2,quantile_conjunction,
nhanes_dm,1,4,14,IF total_cholesterol <= 185 AND triglycerides >= 117 THEN high risk,1,0.042299431345472,2247,29.22356613343738,0.240320427236315,0.05,2,quantile_conjunction,
nhanes_dm,1,4,15,IF bmi >= 26.8 AND triglycerides >= 117 THEN high risk,1,0.0421056074724253,3257,42.35921446221875,0.2167638931532085,0.05,2,quantile_conjunction,
nhanes_dm,1,4,16,IF age >= 41 AND serum_albumin <= 3.9 THEN high risk,1,0.0416193521191085,1324,17.219404343867865,0.2764350453172205,0.05,2,quantile_conjunction,
nhanes_dm,1,4,17,IF ggt >= 34 AND triglycerides >= 137 THEN high risk,1,0.0413039572510729,889,11.56197164780856,0.2688413948256468,0.05,2,quantile_conjunction,
nhanes_dm,1,4,18,IF systolic_bp >= 136 AND triglycerides >= 117 THEN high risk,1,0.0399303713402678,924,12.017167381974248,0.2683982683982684,0.05,2,quantile_conjunction,
nhanes_dm,1,4,19,IF ggt >= 21 AND systolic_bp >= 136 THEN high risk,1,0.0398565504970431,1009,13.12264273637664,0.2517343904856293,0.05,2,quantile_conjunction,
nhanes_dm,1,4,20,IF ggt >= 34 AND systolic_bp >= 136 THEN high risk,1,0.039102842023453,439,5.709455065678242,0.2892938496583143,0.05,2,quantile_conjunction,
nhanes_dm,1,5,1,IF total_cholesterol <= 157 THEN high risk,1,0.0703705906613183,1567,20.379763298218236,0.2539885130823229,0.05,1,quantile,
nhanes_dm,1,5,2,IF ggt >= 14 THEN high risk,1,0.0674218279187924,6360,82.71556769410847,0.1716981132075471,0.05,1,quantile,
nhanes_dm,1,5,3,IF systolic_bp >= 117.333 THEN high risk,1,0.0673677996637709,5088,66.17245415528677,0.1827830188679245,0.05,1,quantile,
nhanes_dm,1,5,4,IF uric_acid >= 5.7 THEN high risk,1,0.067132850943898,2751,35.778384705423335,0.1762995274445656,0.05,1,quantile,
nhanes_dm,1,5,5,IF diastolic_bp <= 70 THEN high risk,1,0.0665212439877457,2712,35.271166601638704,0.1640855457227138,0.05,1,quantile,
nhanes_dm,1,5,6,IF age >= 49 AND bmi >= 28.8 THEN high risk,1,0.0511399910457135,2216,28.820392768890624,0.3235559566787003,0.05,2,quantile_conjunction,
nhanes_dm,1,5,7,IF age >= 57 AND total_cholesterol <= 157 THEN high risk,1,0.045858706633168,612,7.95942255169723,0.4967320261437908,0.05,2,quantile_conjunction,
nhanes_dm,1,5,8,IF bmi >= 28.8 AND systolic_bp >= 126 THEN high risk,1,0.0456663305627758,1510,19.638444531148394,0.271523178807947,0.05,2,quantile_conjunction,
nhanes_dm,1,5,9,IF bmi >= 31 AND systolic_bp >= 121.667 THEN high risk,1,0.0453697264879134,1592,20.704903108336584,0.2631909547738693,0.05,2,quantile_conjunction,
nhanes_dm,1,5,10,IF bmi >= 34.8 AND triglycerides >= 116 THEN high risk,1,0.045048334600378,951,12.368318376902067,0.288117770767613,0.05,2,quantile_conjunction,
nhanes_dm,1,5,11,IF age >= 32 AND bmi >= 26.8 THEN high risk,1,0.0450383647106365,4192,54.51944336064509,0.2359255725190839,0.05,2,quantile_conjunction,
nhanes_dm,1,5,12,IF age >= 32 AND triglycerides >= 135 THEN high risk,1,0.0448306975233746,2368,30.7972428144102,0.2364864864864864,0.05,2,quantile_conjunction,
nhanes_dm,1,5,13,IF bmi >= 31 AND systolic_bp >= 135.333 THEN high risk,1,0.0447134768718314,646,8.401612693458187,0.3111455108359133,0.05,2,quantile_conjunction,
nhanes_dm,1,5,14,IF age >= 49 AND hdl <= 47 THEN high risk,1,0.0440473589974866,1359,17.674600078033553,0.351729212656365,0.05,2,quantile_conjunction,
nhanes_dm,1,5,15,IF bmi >= 24.2 AND triglycerides >= 135 THEN high risk,1,0.0430721784228261,2381,30.966315515671734,0.2209155816883662,0.05,2,quantile_conjunction,
nhanes_dm,1,5,16,IF bmi >= 26.8 AND systolic_bp >= 121.667 THEN high risk,1,0.0423066686780196,3096,40.26531408505657,0.2228682170542635,0.05,2,quantile_conjunction,
nhanes_dm,1,5,17,IF ggt >= 24 AND total_cholesterol <= 157 THEN high risk,1,0.0412440306293645,526,6.840941604890102,0.3193916349809886,0.05,2,quantile_conjunction,
nhanes_dm,1,5,18,IF bmi >= 24.2 AND ggt >= 34 THEN high risk,1,0.0410613337966311,1340,17.427493822343607,0.2313432835820895,0.05,2,quantile_conjunction,
nhanes_dm,1,5,19,IF hdl <= 41 AND serum_albumin <= 4.1 THEN high risk,1,0.041020037098531,824,10.716608141500846,0.2961165048543689,0.05,2,quantile_conjunction,
nhanes_dm,1,5,20,IF ggt >= 24 AND hdl <= 41 THEN high risk,1,0.0407684507658236,917,11.92612823514111,0.2551799345692475,0.05,2,quantile_conjunction,
nhanes_dm,2,1,1,IF hdl <= 51 THEN high risk,1,0.0677234931377126,4439,57.73933402705516,0.1928362243748592,0.05,1,quantile,
nhanes_dm,2,1,2,IF ast <= 17 THEN high risk,1,0.0674790135413108,1856,24.14151925078044,0.1858836206896551,0.05,1,quantile,
nhanes_dm,2,1,3,IF bmi >= 34.6 THEN high risk,1,0.0670532526175678,1540,20.031217481789803,0.2597402597402597,0.05,1,quantile,
nhanes_dm,2,1,4,IF alt >= 14 THEN high risk,1,0.0664078312608359,6284,81.73777315296566,0.1631126670910248,0.05,1,quantile,
nhanes_dm,2,1,5,IF ast <= 21 THEN high risk,1,0.0662175486768728,4661,60.62695109261186,0.1594078523921905,0.05,1,quantile,
nhanes_dm,2,1,6,IF age >= 48 AND bmi >= 30.755 THEN high risk,1,0.0531442930181789,1443,18.769510926118627,0.3534303534303534,0.05,2,quantile_conjunction,
nhanes_dm,2,1,7,IF age >= 64 AND bmi >= 26.7 THEN high risk,1,0.0486236892803215,1147,14.919354838709678,0.3870967741935484,0.05,2,quantile_conjunction,
nhanes_dm,2,1,8,IF age >= 48 AND systolic_bp >= 125.667 THEN high risk,1,0.0478057879350183,1963,25.533298647242457,0.2684666327050433,0.05,2,quantile_conjunction,
nhanes_dm,2,1,9,IF bmi >= 30.755 AND systolic_bp >= 121.333 THEN high risk,1,0.0465240202054322,1607,20.90270551508845,0.2576228998133167,0.05,2,quantile_conjunction,
nhanes_dm,2,1,10,IF age >= 40 AND triglycerides >= 115 THEN high risk,1,0.0461905661691928,3083,40.10145681581685,0.2517028867985728,0.05,2,quantile_conjunction,
nhanes_dm,2,1,11,IF age >= 31 AND hdl <= 41 THEN high risk,1,0.0435308007887172,1370,17.81997918834547,0.2832116788321168,0.05,2,quantile_conjunction,
nhanes_dm,2,1,12,IF age >= 31 AND total_cholesterol <= 184 THEN high risk,1,0.0431340181080776,3249,42.26066597294485,0.244998461064943,0.05,2,quantile_conjunction,
nhanes_dm,2,1,13,IF age >= 31 AND hdl <= 47 THEN high risk,1,0.0429227388489805,2288,29.76066597294485,0.2583041958041958,0.05,2,quantile_conjunction,
nhanes_dm,2,1,14,IF bmi >= 28.7 AND total_cholesterol <= 184 THEN high risk,1,0.0426589734519584,2356,30.64516129032258,0.247453310696095,0.05,2,quantile_conjunction,
nhanes_dm,2,1,15,IF hdl <= 51 AND total_cholesterol <= 174 THEN high risk,1,0.0425434896278342,1554,20.213319458896983,0.2631917631917632,0.05,2,quantile_conjunction,
nhanes_dm,2,1,16,IF systolic_bp >= 121.333 AND total_cholesterol <= 184 THEN high risk,1,0.0421007022612401,2399,31.204474505723205,0.2375989995831596,0.05,2,quantile_conjunction,
nhanes_dm,2,1,17,IF bmi >= 26.7 AND ggt >= 18 THEN high risk,1,0.0420267589113864,3677,47.82778355879292,0.2205602393255371,0.05,2,quantile_conjunction,
nhanes_dm,2,1,18,IF bmi >= 34.6 AND systolic_bp >= 135 THEN high risk,1,0.0415518468399453,389,5.059833506763788,0.3213367609254499,0.05,2,quantile_conjunction,
nhanes_dm,2,1,19,IF systolic_bp >= 121.333 AND triglycerides >= 184 THEN high risk,1,0.0414639030627664,993,12.916233090530696,0.255790533736153,0.05,2,quantile_conjunction,
nhanes_dm,2,1,20,IF bmi >= 34.6 AND hdl <= 47 THEN high risk,1,0.0408972722566494,791,10.288761706555672,0.2831858407079646,0.05,2,quantile_conjunction,
nhanes_dm,2,2,1,IF ggt >= 33 THEN high risk,1,0.0782233977621888,1594,20.730914293146053,0.2239648682559598,0.05,1,quantile,
nhanes_dm,2,2,2,IF ast >= 26 THEN high risk,1,0.0763378467003371,1727,22.46065808297568,0.1713954834973943,0.05,1,quantile,
nhanes_dm,2,2,3,IF age >= 49 AND triglycerides >= 182 THEN high risk,1,0.0480940235780772,886,11.522954870594356,0.3521444695259593,0.05,2,quantile_conjunction,
nhanes_dm,2,2,4,IF age >= 65 AND triglycerides >= 134 THEN high risk,1,0.0479022860187973,593,7.712316296007284,0.3827993254637437,0.05,2,quantile_conjunction,
nhanes_dm,2,2,5,IF systolic_bp >= 126.333 AND total_cholesterol <= 157 THEN high risk,1,0.0477085556407208,490,6.372740278319677,0.3897959183673469,0.05,2,quantile_conjunction,
nhanes_dm,2,2,6,IF serum_albumin <= 4.1 AND systolic_bp >= 135.667 THEN high risk,1,0.0475980577384048,749,9.741188711145792,0.2870493991989319,0.05,2,quantile_conjunction,
nhanes_dm,2,2,7,IF bmi >= 26.7 AND systolic_bp >= 118 THEN high risk,1,0.0474041729565322,3562,46.32592014566264,0.2181358787198203,0.05,2,quantile_conjunction,
nhanes_dm,2,2,8,IF bmi >= 26.7 AND triglycerides >= 100 THEN high risk,1,0.0473171567737684,3671,47.74352971777864,0.2214655407245982,0.05,2,quantile_conjunction,
nhanes_dm,2,2,9,IF bmi >= 34.7 AND hdl <= 55 THEN high risk,1,0.0473122597241656,1204,15.658733255299778,0.2749169435215947,0.05,2,quantile_conjunction,
nhanes_dm,2,2,10,IF ggt >= 33 AND systolic_bp >= 135.667 THEN high risk,1,0.0472620852540634,447,5.813499804916114,0.2841163310961969,0.05,2,quantile_conjunction,
nhanes_dm,2,2,11,IF bmi >= 28.7 AND triglycerides >= 134 THEN high risk,1,0.0471099602646938,1659,21.576277799453766,0.2658227848101265,0.05,2,quantile_conjunction,
nhanes_dm,2,2,12,IF bmi >= 24.1 AND triglycerides >= 182 THEN high risk,1,0.0467288652130834,1401,18.220834959032384,0.2462526766595289,0.05,2,quantile_conjunction,
nhanes_dm,2,2,13,IF bmi >= 30.9 AND hdl <= 55 THEN high risk,1,0.0466816296671465,2033,26.44036935882429,0.2528283325135268,0.05,2,quantile_conjunction,
nhanes_dm,2,2,14,IF bmi >= 30.9 AND triglycerides >= 115 THEN high risk,1,0.0465890596044451,1710,22.2395630120952,0.2695906432748538,0.05,2,quantile_conjunction,
nhanes_dm,2,2,15,IF ggt >= 24 AND hdl <= 47 THEN high risk,1,0.0464661188451263,1357,17.648588893224087,0.2579218865143699,0.05,2,quantile_conjunction,
nhanes_dm,2,2,16,IF systolic_bp >= 122 AND total_cholesterol <= 184 THEN high risk,1,0.0464039074415295,2420,31.47353361945637,0.2380165289256198,0.05,2,quantile_conjunction,
nhanes_dm,2,2,17,IF ggt >= 24 AND systolic_bp >= 122 THEN high risk,1,0.0464011655216934,1720,22.36961893614254,0.2226744186046511,0.05,2,quantile_conjunction,
nhanes_dm,2,2,18,IF hdl <= 41 AND serum_albumin <= 3.9 THEN high risk,1,0.0463066455506292,422,5.488359994797763,0.3483412322274881,0.05,2,quantile_conjunction,
nhanes_dm,2,2,19,IF ggt >= 24 AND triglycerides >= 134 THEN high risk,1,0.0462854997504434,1486,19.326310313434774,0.2402422611036339,0.05,2,quantile_conjunction,
nhanes_dm,2,2,20,IF age >= 57 AND serum_albumin <= 4.1 THEN high risk,1,0.0458673059941531,1374,17.869683964104567,0.3078602620087336,0.05,2,quantile_conjunction,
nhanes_dm,2,3,1,IF serum_albumin <= 4.1 THEN high risk,1,0.0694967935903857,3161,41.110677591364286,0.2002530844669408,0.05,1,quantile,
nhanes_dm,2,3,2,IF total_cholesterol <= 185 THEN high risk,1,0.0683129546827012,4355,56.639354922616725,0.1898966704936854,0.05,1,quantile,
nhanes_dm,2,3,3,IF race_ethnicity <= 2 THEN high risk,1,0.067383262130155,2030,26.40135258161009,0.1866995073891625,0.05,1,quantile,
nhanes_dm,2,3,4,IF uric_acid >= 4.9 THEN high risk,1,0.0672550523404098,5104,66.38054363376253,0.1653605015673981,0.05,1,quantile,
nhanes_dm,2,3,5,IF age >= 49 AND bmi >= 24.1 THEN high risk,1,0.0536297845638781,3281,42.67134867993237,0.2828405973788479,0.05,2,quantile_conjunction,
nhanes_dm,2,3,6,IF age >= 57 AND bmi >= 28.7 THEN high risk,1,0.052354417231018,1534,19.95057874886201,0.3644067796610169,0.05,2,quantile_conjunction,
nhanes_dm,2,3,7,IF age >= 41 AND bmi >= 31.02 THEN high risk,1,0.0522962457226309,1818,23.644166991806475,0.3151815181518151,0.05,2,quantile_conjunction,
nhanes_dm,2,3,8,IF bmi >= 28.7 AND total_cholesterol <= 175 THEN high risk,1,0.0468701416967764,1390,18.07777344258031,0.302158273381295,0.05,2,quantile_conjunction,
nhanes_dm,2,3,9,IF age >= 57 AND triglycerides >= 115 THEN high risk,1,0.045946120743968,1708,22.21355182728573,0.3266978922716627,0.05,2,quantile_conjunction,
nhanes_dm,2,3,10,IF age >= 41 AND ggt >= 34 THEN high risk,1,0.0458947992178279,1146,14.904408895825206,0.2748691099476439,0.05,2,quantile_conjunction,
nhanes_dm,2,3,11,IF age >= 41 AND serum_albumin <= 3.9 THEN high risk,1,0.0451040852376443,1278,16.621147093250098,0.2848200312989045,0.05,2,quantile_conjunction,
nhanes_dm,2,3,12,IF bmi >= 28.7 AND triglycerides >= 135 THEN high risk,1,0.0448571333642039,1694,22.03147353361945,0.256198347107438,0.05,2,quantile_conjunction,
nhanes_dm,2,3,13,IF serum_albumin <= 4.1 AND triglycerides >= 100 THEN high risk,1,0.04395068777572,1930,25.10079334113669,0.2414507772020725,0.05,2,quantile_conjunction,
nhanes_dm,2,3,14,IF bmi >= 31.02 AND systolic_bp >= 135 THEN high risk,1,0.043942379977271,647,8.414618285862922,0.2905718701700154,0.05,2,quantile_conjunction,
nhanes_dm,2,3,15,IF bmi >= 31.02 AND ggt >= 34 THEN high risk,1,0.0439154315031699,709,9.22096501495643,0.2849083215796897,0.05,2,quantile_conjunction,
nhanes_dm,2,3,16,IF bmi >= 31.02 AND hdl <= 55 THEN high risk,1,0.0431367796716646,2063,26.830537130966317,0.2447891420261754,0.05,2,quantile_conjunction,
nhanes_dm,2,3,17,IF bmi >= 24.1 AND hdl <= 47 THEN high risk,1,0.0426099084912263,2523,32.813109637143974,0.2191835116924296,0.05,2,quantile_conjunction,
nhanes_dm,2,3,18,IF hdl <= 41 AND systolic_bp >= 135 THEN high risk,1,0.0413127082865976,353,4.590974118871115,0.3059490084985836,0.05,2,quantile_conjunction,
nhanes_dm,2,3,19,IF bmi >= 24.1 AND hdl <= 55 THEN high risk,1,0.0413095051942006,4452,57.90089738587593,0.1967654986522911,0.05,2,quantile_conjunction,
nhanes_dm,2,3,20,IF ggt >= 24 AND triglycerides >= 135 THEN high risk,1,0.0404218085785499,1508,19.612433346338925,0.2473474801061008,0.05,2,quantile_conjunction,
nhanes_dm,2,4,1,IF age >= 57 THEN high risk,1,0.0720192672045764,2821,36.68877617375472,0.2906770648706132,0.05,1,quantile,
nhanes_dm,2,4,2,IF bmi >= 26.8 THEN high risk,1,0.0668397312685878,5034,65.47015216543114,0.1970599920540325,0.05,1,quantile,
nhanes_dm,2,4,3,IF systolic_bp >= 126 THEN high risk,1,0.0649672613438872,2717,35.336194563662374,0.2278248067721752,0.05,1,quantile,
nhanes_dm,2,4,4,IF ggt >= 21 THEN high risk,1,0.0648529869075273,4425,57.54974639094811,0.183728813559322,0.05,1,quantile,
nhanes_dm,2,4,5,IF ggt >= 14 THEN high risk,1,0.0645145320521771,6351,82.59851736246586,0.1714690599905526,0.05,1,quantile,
nhanes_dm,2,4,6,IF diastolic_bp <= 70 THEN high risk,1,0.064299377338911,2730,35.50526726492392,0.1699633699633699,0.05,1,quantile,
nhanes_dm,2,4,7,IF race_ethnicity >= 4 THEN high risk,1,0.0639169183079439,3252,42.29418650019509,0.1623616236162361,0.05,1,quantile,
nhanes_dm,2,4,8,IF age >= 49 AND hdl <= 47 THEN high risk,1,0.0438130352274787,1364,17.739628040057227,0.3511730205278592,0.05,2,quantile_conjunction,
nhanes_dm,2,4,9,IF total_cholesterol <= 175 AND triglycerides >= 100 THEN high risk,1,0.0436477467020053,1277,16.608141500845363,0.3202819107282694,0.05,2,quantile_conjunction,
nhanes_dm,2,4,10,IF age >= 41 AND bmi >= 24.2 THEN high risk,1,0.0433257437072583,4175,54.2983482897646,0.2479041916167664,0.05,2,quantile_conjunction,
nhanes_dm,2,4,11,IF age >= 41 AND serum_albumin <= 4.1 THEN high risk,1,0.0428878062900587,2348,30.53713096631552,0.2568143100511073,0.05,2,quantile_conjunction,
nhanes_dm,2,4,12,IF bmi >= 34.5 AND total_cholesterol <= 157 THEN high risk,1,0.0422016482726857,355,4.616985303680583,0.3915492957746478,0.05,2,quantile_conjunction,
nhanes_dm,2,4,13,IF bmi >= 30.9 AND serum_albumin <= 4.1 THEN high risk,1,0.0416753807815611,1575,20.483808037456104,0.2526984126984127,0.05,2,quantile_conjunction,
nhanes_dm,2,4,14,IF ggt >= 18 AND hdl <= 41 THEN high risk,1,0.041292833759422,1288,16.75120301729744,0.2554347826086957,0.05,2,quantile_conjunction,
nhanes_dm,2,4,15,IF serum_albumin <= 4.1 AND total_cholesterol <= 185 THEN high risk,1,0.0408934242566363,1750,22.75978670828456,0.2365714285714285,0.05,2,quantile_conjunction,
nhanes_dm,2,4,16,IF age >= 32 AND systolic_bp >= 135.333 THEN high risk,1,0.0406711621725571,1500,19.50838860710105,0.2633333333333333,0.05,2,quantile_conjunction,
nhanes_dm,2,4,17,IF ggt >= 18 AND triglycerides >= 137 THEN high risk,1,0.0405242645499275,2053,26.700481206918976,0.2323429128105212,0.05,2,quantile_conjunction,
nhanes_dm,2,4,18,IF systolic_bp >= 117.667 AND triglycerides >= 117 THEN high risk,1,0.0395862660415512,3092,40.213291715437634,0.204398447606727,0.05,2,quantile_conjunction,
nhanes_dm,2,4,19,IF systolic_bp >= 122 AND total_cholesterol <= 185 THEN high risk,1,0.0395231800666734,2386,31.03134347769541,0.2367979882648784,0.05,2,quantile_conjunction,
nhanes_dm,2,4,20,IF ggt >= 21 AND systolic_bp >= 122 THEN high risk,1,0.0385474337485731,2843,36.97489920665886,0.2033063665142455,0.05,2,quantile_conjunction,
nhanes_dm,2,5,1,IF triglycerides >= 100 THEN high risk,1,0.0713654578688489,5018,65.26206268695539,0.1883220406536468,0.05,1,quantile,
nhanes_dm,2,5,2,IF hdl <= 55 THEN high risk,1,0.0705680605069671,5109,66.44557159578619,0.1822274417694265,0.05,1,quantile,
nhanes_dm,2,5,3,IF ggt >= 21 THEN high risk,1,0.0686916453322969,4419,57.47171283651971,0.186693822131704,0.05,1,quantile,
nhanes_dm,2,5,4,IF age >= 57 AND bmi >= 26.8 THEN high risk,1,0.0551449596623726,1869,24.307452204447912,0.3456393793472445,0.05,2,quantile_conjunction,
nhanes_dm,2,5,5,IF age >= 40 AND triglycerides >= 184 THEN high risk,1,0.0541026842660475,1164,15.138509559110416,0.2955326460481099,0.05,2,quantile_conjunction,
nhanes_dm,2,5,6,IF age >= 49 AND triglycerides >= 116 THEN high risk,1,0.0513250504865725,2392,31.109377032123813,0.2918060200668896,0.05,2,quantile_conjunction,
nhanes_dm,2,5,7,IF age >= 57 AND bmi >= 30.9 THEN high risk,1,0.0497295599601838,1005,13.070620366757709,0.3850746268656716,0.05,2,quantile_conjunction,
nhanes_dm,2,5,8,IF age >= 31 AND total_cholesterol <= 174.8 THEN high risk,1,0.0491672495071208,1963,25.529977890492912,0.2852776362710137,0.05,2,quantile_conjunction,
nhanes_dm,2,5,9,IF age >= 57 AND bmi >= 28.7 THEN high risk,1,0.0485045716895308,1533,19.93757315645728,0.3555120678408349,0.05,2,quantile_conjunction,
nhanes_dm,2,5,10,IF systolic_bp >= 118 AND triglycerides >= 184 THEN high risk,1,0.0473593369096663,1093,14.2151124983743,0.2589204025617566,0.05,2,quantile_conjunction,
nhanes_dm,2,5,11,IF age >= 65 AND systolic_bp >= 118 THEN high risk,1,0.0470878059451198,1270,16.517102354012223,0.3165354330708661,0.05,2,quantile_conjunction,
nhanes_dm,2,5,12,IF age >= 31 AND hdl <= 55 THEN high risk,1,0.0457474814964582,4185,54.428404213811945,0.217921146953405,0.05,2,quantile_conjunction,
nhanes_dm,2,5,13,IF systolic_bp >= 122 AND triglycerides >= 116 THEN high risk,1,0.0442260749034562,2735,35.570295226947586,0.2138939670932358,0.05,2,quantile_conjunction,
nhanes_dm,2,5,14,IF ggt >= 18 AND total_cholesterol <= 157 THEN high risk,1,0.0438023447730466,882,11.47093250097542,0.2959183673469387,0.05,2,quantile_conjunction,
nhanes_dm,2,5,15,IF bmi >= 34.7 AND total_cholesterol <= 157 THEN high risk,1,0.0434088969627025,358,4.656002080894785,0.3938547486033519,0.05,2,quantile_conjunction,
nhanes_dm,2,5,16,IF hdl <= 55 AND serum_albumin <= 4.1 THEN high risk,1,0.0426308952441218,2036,26.479386136038496,0.2382121807465619,0.05,2,quantile_conjunction,
nhanes_dm,2,5,17,IF hdl <= 51 AND total_cholesterol <= 157 THEN high risk,1,0.0425119230860985,979,12.732474964234624,0.2921348314606741,0.05,2,quantile_conjunction,
nhanes_dm,2,5,18,IF hdl <= 47 AND total_cholesterol <= 157 THEN high risk,1,0.0424921071854908,776,10.092339706073613,0.3079896907216495,0.05,2,quantile_conjunction,
nhanes_dm,2,5,19,IF ggt >= 34 AND systolic_bp >= 118 THEN high risk,1,0.0412660940608219,1135,14.76134737937313,0.2361233480176211,0.05,2,quantile_conjunction,
nhanes_dm,2,5,20,IF bmi >= 24.1 AND serum_albumin <= 3.9 THEN high risk,1,0.0408678001530756,1549,20.14566263493302,0.2459651387992253,0.05,2,quantile_conjunction,
nhanes_dm,3,1,1,IF hdl <= 47 THEN high risk,1,0.0750366389595935,2752,35.796045785639954,0.2107558139534883,0.05,1,quantile,
nhanes_dm,3,1,2,IF age >= 57 AND total_cholesterol <= 175 THEN high risk,1,0.0731285471298258,987,12.838189386056191,0.4376899696048632,0.05,2,quantile_conjunction,
nhanes_dm,3,1,3,IF age >= 49 AND hdl <= 55 THEN high risk,1,0.0603366560464777,2505,32.58324661810614,0.3069860279441118,0.05,2,quantile_conjunction,
nhanes_dm,3,1,4,IF age >= 31 AND total_cholesterol <= 175 THEN high risk,1,0.0570987177717578,2010,26.144640998959417,0.2870646766169154,0.05,2,quantile_conjunction,
nhanes_dm,3,1,5,IF age >= 64 AND hdl <= 55 THEN high risk,1,0.0517424878655817,1086,14.125910509885536,0.3775322283609576,0.05,2,quantile_conjunction,
nhanes_dm,3,1,6,IF age >= 31 AND hdl <= 41 THEN high risk,1,0.0503340852400929,1372,17.845993756503642,0.2813411078717201,0.05,2,quantile_conjunction,
nhanes_dm,3,1,7,IF total_cholesterol <= 185 AND triglycerides >= 99 THEN high risk,1,0.05009222824132,2603,33.8579604578564,0.2270457164809834,0.05,2,quantile_conjunction,
nhanes_dm,3,1,8,IF serum_albumin <= 3.9 AND total_cholesterol <= 185 THEN high risk,1,0.0487856352571952,993,12.916233090530696,0.2467270896273917,0.05,2,quantile_conjunction,
nhanes_dm,3,1,9,IF bmi >= 26.8 AND serum_albumin <= 3.9 THEN high risk,1,0.0486851823240621,1333,17.338709677419356,0.2400600150037509,0.05,2,quantile_conjunction,
nhanes_dm,3,1,10,IF ggt >= 24 AND total_cholesterol <= 185 THEN high risk,1,0.0467191031798648,1219,15.855879292403744,0.2830188679245283,0.05,2,quantile_conjunction,
nhanes_dm,3,1,11,IF ggt >= 34 AND total_cholesterol <= 157 THEN high risk,1,0.0452302026034848,284,3.6940686784599377,0.3838028169014084,0.05,2,quantile_conjunction,
nhanes_dm,3,1,12,IF age >= 31 AND triglycerides >= 115 THEN high risk,1,0.0451499082845578,3758,48.88137356919875,0.2179350718467269,0.05,2,quantile_conjunction,
nhanes_dm,3,1,13,IF hdl <= 51 AND systolic_bp >= 126 THEN high risk,1,0.0444240243884245,1497,19.471904266389178,0.2618570474281897,0.05,2,quantile_conjunction,
nhanes_dm,3,1,14,IF ggt >= 34 AND total_cholesterol <= 175 THEN high risk,1,0.0444039868682924,484,6.295525494276795,0.3533057851239669,0.05,2,quantile_conjunction,
nhanes_dm,3,1,15,IF bmi >= 34.6 AND ggt >= 24 THEN high risk,1,0.0440234612271958,726,9.443288241415193,0.2809917355371901,0.05,2,quantile_conjunction,
nhanes_dm,3,1,16,IF hdl <= 51 AND triglycerides >= 136 THEN high risk,1,0.0436979775524831,2004,26.06659729448491,0.2345309381237525,0.05,2,quantile_conjunction,
