threshold,net_benefit,treat_all,analysis,method
0.38999999999999996,0.018966606905624864,-0.3733216390863009,Temporal validation,RuleFit
0.39999999999999997,0.017964857067925527,-0.39621033307107256,Temporal validation,RuleFit
0.41,0.016319060128818903,-0.4198749149875314,Temporal validation,RuleFit
0.41999999999999993,0.01505738082964813,-0.444355516970075,Temporal validation,RuleFit
0.42999999999999994,0.012740348116554182,-0.4696950874432343,Temporal validation,RuleFit
0.43999999999999995,0.01341744408227493,-0.4959396425761492,Temporal validation,RuleFit
0.44999999999999996,0.011694442457621065,-0.5231385451684428,Temporal validation,RuleFit
0.45999999999999996,0.009987761167934261,-0.551344814523414,Temporal validation,RuleFit
0.47,0.008632335258227812,-0.5806154714012143,Temporal validation,RuleFit
0.4799999999999999,0.008805906917629974,-0.6110119227743145,Temporal validation,RuleFit
0.48999999999999994,0.008423196186421074,-0.6426003918483206,Temporal validation,RuleFit
0.49999999999999994,0.008064516129032261,-0.6754523996852871,Temporal validation,RuleFit
0.02,0.14517734709934327,0.14517734709934327,Temporal validation,BRL
0.03,0.13636474243026434,0.13636474243026434,Temporal validation,BRL
0.039999999999999994,0.12736854183057958,0.12736854183057958,Temporal validation,BRL
0.049999999999999996,0.11818294753405936,0.11818294753405936,Temporal validation,BRL
0.06,0.10880191506101745,0.10880191506101745,Temporal validation,BRL
0.06999999999999999,0.09921913995414668,0.09921913995414668,Temporal validation,BRL
0.07999999999999999,0.08942804364930045,0.08942804364930045,Temporal validation,BRL
0.09,0.07942175841467737,0.07942175841467737,Temporal validation,BRL
0.09999999999999999,0.06919311128595156,0.06919311128595156,Temporal validation,BRL
0.10999999999999999,0.05873460691837799,0.05873460691837799,Temporal validation,BRL
0.11999999999999998,0.04803840926972319,0.04803840926972319,Temporal validation,BRL
0.12999999999999998,0.03709632201994989,0.03709632201994989,Temporal validation,BRL
0.13999999999999999,0.025899767624833037,0.025899767624833037,Temporal validation,BRL
0.14999999999999997,0.026681168139954664,0.014439764891007567,Temporal validation,BRL
0.15999999999999998,0.019988010940017238,0.0027069049492338404,Temporal validation,BRL
0.16999999999999996,0.0,-0.009308674509209108,Temporal validation,BRL
0.17999999999999997,0.0,-0.021617316881272636,Temporal validation,BRL
0.18999999999999997,0.0,-0.03422987634894267,Temporal validation,BRL
0.19999999999999996,0.0,-0.04715774980330445,Temporal validation,BRL
0.20999999999999996,0.0,-0.060412911193219676,Temporal validation,BRL
0.21999999999999995,0.0,-0.0740079485162097,Temporal validation,BRL
0.22999999999999995,0.0,-0.08795610369174486,Temporal validation,BRL
0.23999999999999996,0.0,-0.10227131558242572,Temporal validation,BRL
0.24999999999999994,0.0,-0.11696826645685807,Temporal validation,BRL
0.25999999999999995,0.0,-0.1320624322197886,Temporal validation,BRL
0.26999999999999996,0.0,-0.14757013677074463,Temporal validation,BRL
0.27999999999999997,0.0,-0.1635086108925605,Temporal validation,BRL
0.29,0.0,-0.17989605611639944,Temporal validation,BRL
0.3,0.0,-0.19675171406091949,Temporal validation,BRL
0.31,0.0,-0.2140959418009328,Temporal validation,BRL
0.31999999999999995,0.0,-0.23195029388624053,Temporal validation,BRL
0.32999999999999996,0.0,-0.2503376117054381,Temporal validation,BRL
0.33999999999999997,0.0,-0.2692821209737023,Temporal validation,BRL
0.35,0.0,-0.28880953821945166,Temporal validation,BRL
0.36,0.0,-0.3089471872541306,Temporal validation,BRL
0.36999999999999994,0.0,-0.3297241267343548,Temporal validation,BRL
0.37999999999999995,0.0,-0.3511712900687799,Temporal validation,BRL
0.38999999999999996,0.0,-0.3733216390863009,Temporal validation,BRL
0.39999999999999997,0.0,-0.39621033307107256,Temporal validation,BRL
0.41,0.0,-0.4198749149875314,Temporal validation,BRL
0.41999999999999993,0.0,-0.444355516970075,Temporal validation,BRL
0.42999999999999994,0.0,-0.4696950874432343,Temporal validation,BRL
0.43999999999999995,0.0,-0.4959396425761492,Temporal validation,BRL
0.44999999999999996,0.0,-0.5231385451684428,Temporal validation,BRL
0.45999999999999996,0.0,-0.551344814523414,Temporal validation,BRL
0.47,0.0,-0.5806154714012143,Temporal validation,BRL
0.4799999999999999,0.0,-0.6110119227743145,Temporal validation,BRL
0.48999999999999994,0.0,-0.6426003918483206,Temporal validation,BRL
0.49999999999999994,0.0,-0.6754523996852871,Temporal validation,BRL
0.02,0.14622906597729574,0.14517734709934327,Temporal validation,EBM
0.03,0.13889745066389805,0.13636474243026434,Temporal validation,EBM
0.039999999999999994,0.13356445056386046,0.12736854183057958,Temporal validation,EBM
0.049999999999999996,0.12832829516750177,0.11818294753405936,Temporal validation,EBM
0.06,0.12346200847046221,0.10880191506101745,Temporal validation,EBM
0.06999999999999999,0.11877871120022336,0.09921913995414668,Temporal validation,EBM
0.07999999999999999,0.11416891868778437,0.08942804364930045,Temporal validation,EBM
0.09,0.11021865624540683,0.07942175841467737,Temporal validation,EBM
0.09999999999999999,0.10595331759769211,0.06919311128595156,Temporal validation,EBM
0.10999999999999999,0.10167390093618225,0.05873460691837799,Temporal validation,EBM
0.11999999999999998,0.09734639868392818,0.04803840926972319,Temporal validation,EBM
0.12999999999999998,0.0935931522830245,0.03709632201994989,Temporal validation,EBM
0.13999999999999999,0.08983495873968492,0.025899767624833037,Temporal validation,EBM
0.14999999999999997,0.08656916739945389,0.014439764891007567,Temporal validation,EBM
0.15999999999999998,0.08454160578472146,0.0027069049492338404,Temporal validation,EBM
0.16999999999999996,0.08137743736551241,-0.009308674509209108,Temporal validation,EBM
0.17999999999999997,0.0789372685229606,-0.021617316881272636,Temporal validation,EBM
0.18999999999999997,0.07541451758603607,-0.03422987634894267,Temporal validation,EBM
0.19999999999999996,0.07317073170731708,-0.04715774980330445,Temporal validation,EBM
0.20999999999999996,0.07152745271838182,-0.060412911193219676,Temporal validation,EBM
0.21999999999999995,0.06752708345942021,-0.0740079485162097,Temporal validation,EBM
0.22999999999999995,0.06613567392481634,-0.08795610369174486,Temporal validation,EBM
0.23999999999999996,0.06207296368379645,-0.10227131558242572,Temporal validation,EBM
0.24999999999999994,0.05763178599527932,-0.11696826645685807,Temporal validation,EBM
0.25999999999999995,0.054606927935016064,-0.1320624322197886,Temporal validation,EBM
0.26999999999999996,0.050793248763243266,-0.14757013677074463,Temporal validation,EBM
0.27999999999999997,0.04859471981816593,-0.1635086108925605,Temporal validation,EBM
0.29,0.04551977482519032,-0.17989605611639944,Temporal validation,EBM
0.3,0.042486231313926044,-0.19675171406091949,Temporal validation,EBM
0.31,0.04096397906475558,-0.2140959418009328,Temporal validation,EBM
0.31999999999999995,0.038448188087193975,-0.23195029388624053,Temporal validation,EBM
0.32999999999999996,0.035543173197740655,-0.2503376117054381,Temporal validation,EBM
0.33999999999999997,0.03380778675821951,-0.2692821209737023,Temporal validation,EBM
0.35,0.031516673727531315,-0.28880953821945166,Temporal validation,EBM
0.36,0.030192761605035402,-0.3089471872541306,Temporal validation,EBM
0.36999999999999994,0.028570804141221158,-0.3297241267343548,Temporal validation,EBM
0.37999999999999995,0.026071673307784086,-0.3511712900687799,Temporal validation,EBM
0.38999999999999996,0.02379048380647742,-0.3733216390863009,Temporal validation,EBM
0.39999999999999997,0.02406241804353529,-0.39621033307107256,Temporal validation,EBM
0.41,0.021029751030151096,-0.4198749149875314,Temporal validation,EBM
0.41999999999999993,0.02074798556661874,-0.444355516970075,Temporal validation,EBM
0.42999999999999994,0.019945615415407146,-0.4696950874432343,Temporal validation,EBM
0.43999999999999995,0.01750590086546027,-0.4959396425761492,Temporal validation,EBM
0.44999999999999996,0.016039625205636225,-0.5231385451684428,Temporal validation,EBM
0.45999999999999996,0.01552437567386427,-0.551344814523414,Temporal validation,EBM
0.47,0.015045351305612874,-0.5806154714012143,Temporal validation,EBM
0.4799999999999999,0.014888337468982639,-0.6110119227743145,Temporal validation,EBM
0.48999999999999994,0.01335986794403049,-0.6426003918483206,Temporal validation,EBM
0.49999999999999994,0.012391817466561768,-0.6754523996852871,Temporal validation,EBM
0.02,0.26545757449547536,0.26545757449547536,Geographic external validation,Bayesian Rule Lists
0.03,0.25788497217068646,0.25788497217068646,Geographic external validation,Bayesian Rule Lists
0.039999999999999994,0.2501546072974644,0.2501546072974644,Geographic external validation,Bayesian Rule Lists
0.049999999999999996,0.24226149790059565,0.24226149790059565,Geographic external validation,Bayesian Rule Lists
0.06,0.23420045000592113,0.23420045000592113,Geographic external validation,Bayesian Rule Lists
0.06999999999999999,0.22596604624254396,0.22596604624254396,Geographic external validation,Bayesian Rule Lists
0.07999999999999999,0.21755263370170203,0.21755263370170203,Geographic external validation,Bayesian Rule Lists
0.09,0.20895431099512732,0.20895431099512732,Geographic external validation,Bayesian Rule Lists
0.09999999999999999,0.20016491445062873,0.20016491445062873,Geographic external validation,Bayesian Rule Lists
0.10999999999999999,0.1911780033770403,0.1911780033770403,Geographic external validation,Bayesian Rule Lists
0.11999999999999998,0.18198684432450668,0.18198684432450668,Geographic external validation,Bayesian Rule Lists
0.12999999999999998,0.17258439425927113,0.17258439425927113,Geographic external validation,Bayesian Rule Lists
0.13999999999999999,0.16296328256461148,0.16296328256461148,Geographic external validation,Bayesian Rule Lists
0.14999999999999997,0.15311579177125398,0.15311579177125398,Geographic external validation,Bayesian Rule Lists
0.15999999999999998,0.14303383691138796,0.14303383691138796,Geographic external validation,Bayesian Rule Lists
0.16999999999999996,0.13270894338019987,0.13270894338019987,Geographic external validation,Bayesian Rule Lists
0.17999999999999997,0.12213222317751937,0.12213222317751937,Geographic external validation,Bayesian Rule Lists
0.18999999999999997,0.11129434938958752,0.11129434938958752,Geographic external validation,Bayesian Rule Lists
0.19999999999999996,0.10018552875695735,0.10018552875695735,Geographic external validation,Bayesian Rule Lists
0.20999999999999996,0.08879547215894418,0.08879547215894418,Geographic external validation,Bayesian Rule Lists
0.21999999999999995,0.07711336282764858,0.07711336282764858,Geographic external validation,Bayesian Rule Lists
0.22999999999999995,0.06512782208515053,0.06512782208515053,Geographic external validation,Bayesian Rule Lists
0.23999999999999996,0.05277804901865055,0.0528268723757446,Geographic external validation,Bayesian Rule Lists
0.24999999999999994,0.04143475572047006,0.040197897340754546,Geographic external validation,Bayesian Rule Lists
0.25999999999999995,0.04126761269618415,0.027227598656170082,Geographic external validation,Bayesian Rule Lists
0.26999999999999996,0.04436170483137214,0.013901949322692952,Geographic external validation,Bayesian Rule Lists
0.27999999999999997,0.039167182024324926,0.00020614306328597953,Geographic external validation,Bayesian Rule Lists
0.29,0.041639447072042646,-0.013875460555541064,Geographic external validation,Bayesian Rule Lists
0.3,0.03167240922342962,-0.0283593957063345,Geographic external validation,Bayesian Rule Lists
0.31,0.03000725982092442,-0.04326315506439732,Geographic external validation,Bayesian Rule Lists
0.31999999999999995,0.024555276656117064,-0.05860526028593249,Geographic external validation,Bayesian Rule Lists
0.32999999999999996,0.020657380998532426,-0.07440533879766281,Geographic external validation,Bayesian Rule Lists
0.33999999999999997,0.02082981953111826,-0.09068420756732437,Geographic external validation,Bayesian Rule Lists
0.35,0.016483516483516508,-0.10746396460682173,Geographic external validation,Bayesian Rule Lists
0.36,0.013160946196660472,-0.12476808905380332,Geographic external validation,Bayesian Rule Lists
0.36999999999999994,0.008687457667049536,-0.14262155078481598,Geographic external validation,Bayesian Rule Lists
0.37999999999999995,0.0040098150697229495,-0.16105093063618392,Geographic external validation,Bayesian Rule Lists
0.38999999999999996,0.0005170473554548805,-0.1800845524498919,Geographic external validation,Bayesian Rule Lists
0.39999999999999997,0.007421150278293154,-0.19975262832405677,Geographic external validation,Bayesian Rule Lists
0.41,0.020596836577466138,-0.220087418634634,Geographic external validation,Bayesian Rule Lists
0.41999999999999993,0.029108822212270513,-0.24112340861109316,Geographic external validation,Bayesian Rule Lists
0.42999999999999994,0.02909872082804415,-0.2628975034990071,Geographic external validation,Bayesian Rule Lists
0.43999999999999995,0.023323615160349857,-0.285449244632918,Geographic external validation,Bayesian Rule Lists
0.44999999999999996,0.021504469556417626,-0.3088210490807892,Geographic external validation,Bayesian Rule Lists
0.45999999999999996,0.016938088366659804,-0.33305847591561866,Geographic external validation,Bayesian Rule Lists
0.47,0.013844645920117624,-0.3582105226310077,Geographic external validation,Bayesian Rule Lists
0.4799999999999999,0.008348794063079784,-0.384329955758527,Geographic external validation,Bayesian Rule Lists
0.48999999999999994,0.011004401760704288,-0.4114736803812433,Geographic external validation,Bayesian Rule Lists
0.49999999999999994,0.010204081632653066,-0.43970315398886817,Geographic external validation,Bayesian Rule Lists
0.02,0.26545757449547536,0.26545757449547536,Geographic external validation,EBM
0.03,0.25788497217068646,0.25788497217068646,Geographic external validation,EBM
0.039999999999999994,0.2501546072974644,0.2501546072974644,Geographic external validation,EBM
0.049999999999999996,0.24226149790059565,0.24226149790059565,Geographic external validation,EBM
0.06,0.23420045000592113,0.23420045000592113,Geographic external validation,EBM
0.06999999999999999,0.22596604624254396,0.22596604624254396,Geographic external validation,EBM
0.07999999999999999,0.21755263370170203,0.21755263370170203,Geographic external validation,EBM
0.09,0.20895431099512732,0.20895431099512732,Geographic external validation,EBM
0.09999999999999999,0.20016491445062873,0.20016491445062873,Geographic external validation,EBM
0.10999999999999999,0.1911780033770403,0.1911780033770403,Geographic external validation,EBM
0.11999999999999998,0.18236633496373755,0.18198684432450668,Geographic external validation,EBM
0.12999999999999998,0.1753566630413921,0.17258439425927113,Geographic external validation,EBM
0.13999999999999999,0.16622082236700178,0.16296328256461148,Geographic external validation,EBM
0.14999999999999997,0.16037324020517302,0.15311579177125398,Geographic external validation,EBM
0.15999999999999998,0.1548281650322467,0.14303383691138796,Geographic external validation,EBM
0.16999999999999996,0.14843418199700473,0.13270894338019987,Geographic external validation,EBM
0.17999999999999997,0.1406850988732522,0.12213222317751937,Geographic external validation,EBM
0.18999999999999997,0.1309924643257977,0.11129434938958752,Geographic external validation,EBM
0.19999999999999996,0.12871057513914658,0.10018552875695735,Geographic external validation,EBM
0.20999999999999996,0.1208989925083958,0.08879547215894418,Geographic external validation,EBM
0.21999999999999995,0.11345797060082777,0.07711336282764858,Geographic external validation,EBM
0.22999999999999995,0.10706454955063494,0.06512782208515053,Geographic external validation,EBM
0.23999999999999996,0.10067376232789768,0.0528268723757446,Geographic external validation,EBM
0.24999999999999994,0.09554730983302413,0.040197897340754546,Geographic external validation,EBM
0.25999999999999995,0.09198716341573485,0.027227598656170082,Geographic external validation,EBM
0.26999999999999996,0.09070577172338426,0.013901949322692952,Geographic external validation,EBM
0.27999999999999997,0.08797155225726656,0.00020614306328597953,Geographic external validation,EBM
0.29,0.08743369306749589,-0.013875460555541064,Geographic external validation,EBM
0.3,0.0816326530612245,-0.0283593957063345,Geographic external validation,EBM
0.31,0.07700787825011425,-0.04326315506439732,Geographic external validation,EBM
0.31999999999999995,0.07159227327294555,-0.05860526028593249,Geographic external validation,EBM
0.32999999999999996,0.06627807160856204,-0.07440533879766281,Geographic external validation,EBM
0.33999999999999997,0.062461348175633924,-0.09068420756732437,Geographic external validation,EBM
0.35,0.06015413158270301,-0.10746396460682173,Geographic external validation,EBM
0.36,0.059891001855287576,-0.12476808905380332,Geographic external validation,EBM
0.36999999999999994,0.05942810024442681,-0.14262155078481598,Geographic external validation,EBM
0.37999999999999995,0.05772338260817525,-0.16105093063618392,Geographic external validation,EBM
0.38999999999999996,0.05298214665896167,-0.1800845524498919,Geographic external validation,EBM
0.39999999999999997,0.04885590599876316,-0.19975262832405677,Geographic external validation,EBM
0.41,0.051287695355491984,-0.220087418634634,Geographic external validation,EBM
0.41999999999999993,0.052363892265370124,-0.24112340861109316,Geographic external validation,EBM
0.42999999999999994,0.054665885492953176,-0.2628975034990071,Geographic external validation,EBM
0.43999999999999995,0.05413464086933476,-0.285449244632918,Geographic external validation,EBM
0.44999999999999996,0.04832180806206781,-0.3088210490807892,Geographic external validation,EBM
0.45999999999999996,0.044011544011544015,-0.33305847591561866,Geographic external validation,EBM
0.47,0.0417439703153989,-0.3582105226310077,Geographic external validation,EBM
0.4799999999999999,0.04152989867275582,-0.384329955758527,Geographic external validation,EBM
0.48999999999999994,0.03974316999527084,-0.4114736803812433,Geographic external validation,EBM
0.49999999999999994,0.035250463821892404,-0.43970315398886817,Geographic external validation,EBM
0.02,0.26545757449547536,0.26545757449547536,Geographic external validation,EBRO-MH
0.03,0.25788497217068646,0.25788497217068646,Geographic external validation,EBRO-MH
0.039999999999999994,0.2501546072974644,0.2501546072974644,Geographic external validation,EBRO-MH
0.049999999999999996,0.24226149790059565,0.24226149790059565,Geographic external validation,EBRO-MH
0.06,0.23420045000592113,0.23420045000592113,Geographic external validation,EBRO-MH
0.06999999999999999,0.22596604624254396,0.22596604624254396,Geographic external validation,EBRO-MH
0.07999999999999999,0.21755263370170203,0.21755263370170203,Geographic external validation,EBRO-MH
0.09,0.20895431099512732,0.20895431099512732,Geographic external validation,EBRO-MH
0.09999999999999999,0.20016491445062873,0.20016491445062873,Geographic external validation,EBRO-MH
0.10999999999999999,0.1911780033770403,0.1911780033770403,Geographic external validation,EBRO-MH
0.11999999999999998,0.18198684432450668,0.18198684432450668,Geographic external validation,EBRO-MH
0.12999999999999998,0.17258439425927113,0.17258439425927113,Geographic external validation,EBRO-MH
0.13999999999999999,0.16296328256461148,0.16296328256461148,Geographic external validation,EBRO-MH
0.14999999999999997,0.15311579177125398,0.15311579177125398,Geographic external validation,EBRO-MH
0.15999999999999998,0.14303383691138796,0.14303383691138796,Geographic external validation,EBRO-MH
0.16999999999999996,0.13270894338019987,0.13270894338019987,Geographic external validation,EBRO-MH
0.17999999999999997,0.12213222317751937,0.12213222317751937,Geographic external validation,EBRO-MH
0.18999999999999997,0.11129434938958752,0.11129434938958752,Geographic external validation,EBRO-MH
0.19999999999999996,0.10018552875695735,0.10018552875695735,Geographic external validation,EBRO-MH
0.20999999999999996,0.08879547215894418,0.08879547215894418,Geographic external validation,EBRO-MH
0.21999999999999995,0.07711336282764858,0.07711336282764858,Geographic external validation,EBRO-MH
0.22999999999999995,0.06512782208515053,0.06512782208515053,Geographic external validation,EBRO-MH
0.23999999999999996,0.0528268723757446,0.0528268723757446,Geographic external validation,EBRO-MH
0.24999999999999994,0.04081632653061232,0.040197897340754546,Geographic external validation,EBRO-MH
0.25999999999999995,0.02823045680188538,0.027227598656170082,Geographic external validation,EBRO-MH
0.26999999999999996,0.02685083996238599,0.013901949322692952,Geographic external validation,EBRO-MH
0.27999999999999997,0.024118738404452722,0.00020614306328597953,Geographic external validation,EBRO-MH
0.29,0.0249941205675612,-0.013875460555541064,Geographic external validation,EBRO-MH
0.3,0.03034720381659156,-0.0283593957063345,Geographic external validation,EBRO-MH
0.31,0.039135812427737865,-0.04326315506439732,Geographic external validation,EBRO-MH
0.31999999999999995,0.03688748226563357,-0.05860526028593249,Geographic external validation,EBRO-MH
0.32999999999999996,0.0431700495666381,-0.07440533879766281,Geographic external validation,EBRO-MH
0.33999999999999997,0.04506099960645418,-0.09068420756732437,Geographic external validation,EBRO-MH
0.35,0.04973597830740689,-0.10746396460682173,Geographic external validation,EBRO-MH
0.36,0.0423817254174397,-0.12476808905380332,Geographic external validation,EBRO-MH
0.36999999999999994,0.03962364166445802,-0.14262155078481598,Geographic external validation,EBRO-MH
0.37999999999999995,0.03878149500269318,-0.16105093063618392,Geographic external validation,EBRO-MH
0.38999999999999996,0.03649746038504822,-0.1800845524498919,Geographic external validation,EBRO-MH
0.39999999999999997,0.040507111935683376,-0.19975262832405677,Geographic external validation,EBRO-MH
0.41,0.03803339517625232,-0.220087418634634,Geographic external validation,EBRO-MH
0.41999999999999993,0.03445077090397289,-0.24112340861109316,Geographic external validation,EBRO-MH
0.42999999999999994,0.03256517918172054,-0.2628975034990071,Geographic external validation,EBRO-MH
0.43999999999999995,0.029883381924198253,-0.285449244632918,Geographic external validation,EBRO-MH
0.44999999999999996,0.02538370720188902,-0.3088210490807892,Geographic external validation,EBRO-MH
0.45999999999999996,0.022366522366522368,-0.33305847591561866,Geographic external validation,EBRO-MH
0.47,0.01930549235131445,-0.3582105226310077,Geographic external validation,EBRO-MH
0.4799999999999999,0.018481518481518487,-0.384329955758527,Geographic external validation,EBRO-MH
0.48999999999999994,0.016060969842482446,-0.4114736803812433,Geographic external validation,EBRO-MH
0.49999999999999994,0.012987012987012988,-0.43970315398886817,Geographic external validation,EBRO-MH
0.02,0.26545757449547536,0.26545757449547536,Geographic external validation,Logistic regression
0.03,0.25788497217068646,0.25788497217068646,Geographic external validation,Logistic regression
0.039999999999999994,0.2501546072974644,0.2501546072974644,Geographic external validation,Logistic regression
0.049999999999999996,0.24226149790059565,0.24226149790059565,Geographic external validation,Logistic regression
0.06,0.23420045000592113,0.23420045000592113,Geographic external validation,Logistic regression
0.06999999999999999,0.22596604624254396,0.22596604624254396,Geographic external validation,Logistic regression
0.07999999999999999,0.21755263370170203,0.21755263370170203,Geographic external validation,Logistic regression
0.09,0.20895431099512732,0.20895431099512732,Geographic external validation,Logistic regression
0.09999999999999999,0.20016491445062873,0.20016491445062873,Geographic external validation,Logistic regression
0.10999999999999999,0.19186591899272476,0.1911780033770403,Geographic external validation,Logistic regression
0.11999999999999998,0.1837156350143363,0.18198684432450668,Geographic external validation,Logistic regression
0.12999999999999998,0.17710532488857617,0.17258439425927113,Geographic external validation,Logistic regression
0.13999999999999999,0.17088061440220909,0.16296328256461148,Geographic external validation,Logistic regression
0.14999999999999997,0.16075521117537928,0.15311579177125398,Geographic external validation,Logistic regression
0.15999999999999998,0.1539888682745826,0.14303383691138796,Geographic external validation,Logistic regression
0.16999999999999996,0.14355008158794738,0.13270894338019987,Geographic external validation,Logistic regression
0.17999999999999997,0.13878456038734788,0.12213222317751937,Geographic external validation,Logistic regression
0.18999999999999997,0.1321835131358941,0.11129434938958752,Geographic external validation,Logistic regression
0.19999999999999996,0.12708719851577,0.10018552875695735,Geographic external validation,Logistic regression
0.20999999999999996,0.12403419365444686,0.08879547215894418,Geographic external validation,Logistic regression
0.21999999999999995,0.12052233480804911,0.07711336282764858,Geographic external validation,Logistic regression
0.22999999999999995,0.11882273570585263,0.06512782208515053,Geographic external validation,Logistic regression
0.23999999999999996,0.11536959281320185,0.0528268723757446,Geographic external validation,Logistic regression
0.24999999999999994,0.10791589363017937,0.040197897340754546,Geographic external validation,Logistic regression
0.25999999999999995,0.10096274381988668,0.027227598656170082,Geographic external validation,Logistic regression
0.26999999999999996,0.09502630441965082,0.013901949322692952,Geographic external validation,Logistic regression
0.27999999999999997,0.09111523397237684,0.00020614306328597953,Geographic external validation,Logistic regression
0.29,0.08796937468969661,-0.013875460555541064,Geographic external validation,Logistic regression
0.3,0.08269281738669493,-0.0283593957063345,Geographic external validation,Logistic regression
0.31,0.08381059933854965,-0.04326315506439732,Geographic external validation,Logistic regression
0.31999999999999995,0.0829422678162174,-0.05860526028593249,Geographic external validation,Logistic regression
0.32999999999999996,0.07997120150638275,-0.07440533879766281,Geographic external validation,Logistic regression
0.33999999999999997,0.07859672794737732,-0.09068420756732437,Geographic external validation,Logistic regression
0.35,0.0796346510632225,-0.10746396460682173,Geographic external validation,Logistic regression
0.36,0.07693645640074212,-0.12476808905380332,Geographic external validation,Logistic regression
0.36999999999999994,0.07643490296551522,-0.14262155078481598,Geographic external validation,Logistic regression
0.37999999999999995,0.07002214375486268,-0.16105093063618392,Geographic external validation,Logistic regression
0.38999999999999996,0.06551294139116154,-0.1800845524498919,Geographic external validation,Logistic regression
0.39999999999999997,0.0655534941249227,-0.19975262832405677,Geographic external validation,Logistic regression
0.41,0.06204207414861168,-0.220087418634634,Geographic external validation,Logistic regression
0.41999999999999993,0.06301580193205811,-0.24112340861109316,Geographic external validation,Logistic regression
0.42999999999999994,0.05889724310776943,-0.2628975034990071,Geographic external validation,Logistic regression
0.43999999999999995,0.05764643519745561,-0.285449244632918,Geographic external validation,Logistic regression
0.44999999999999996,0.05186372069488953,-0.3088210490807892,Geographic external validation,Logistic regression
0.45999999999999996,0.050573764859479155,-0.33305847591561866,Geographic external validation,Logistic regression
0.47,0.05047782406272972,-0.3582105226310077,Geographic external validation,Logistic regression
0.4799999999999999,0.04966462109319253,-0.384329955758527,Geographic external validation,Logistic regression
0.48999999999999994,0.05029284441049147,-0.4114736803812433,Geographic external validation,Logistic regression
0.49999999999999994,0.04916512059369202,-0.43970315398886817,Geographic external validation,Logistic regression
0.02,0.26545757449547536,0.26545757449547536,Geographic external validation,Random forest
0.03,0.25788497217068646,0.25788497217068646,Geographic external validation,Random forest
0.039999999999999994,0.2501546072974644,0.2501546072974644,Geographic external validation,Random forest
0.049999999999999996,0.24226149790059565,0.24226149790059565,Geographic external validation,Random forest
0.06,0.23420045000592113,0.23420045000592113,Geographic external validation,Random forest
0.06999999999999999,0.22596604624254396,0.22596604624254396,Geographic external validation,Random forest
0.07999999999999999,0.21755263370170203,0.21755263370170203,Geographic external validation,Random forest
0.09,0.20895431099512732,0.20895431099512732,Geographic external validation,Random forest
0.09999999999999999,0.20016491445062873,0.20016491445062873,Geographic external validation,Random forest
0.10999999999999999,0.1912926559796544,0.1911780033770403,Geographic external validation,Random forest
0.11999999999999998,0.18261932872322484,0.18198684432450668,Geographic external validation,Random forest
0.12999999999999998,0.1742904058174994,0.17258439425927113,Geographic external validation,Random forest
0.13999999999999999,0.1651637399145705,0.16296328256461148,Geographic external validation,Random forest
0.14999999999999997,0.1541525701189567,0.15311579177125398,Geographic external validation,Random forest
0.15999999999999998,0.14608180934711545,0.14303383691138796,Geographic external validation,Random forest
0.16999999999999996,0.14113597246127368,0.13270894338019987,Geographic external validation,Random forest
0.17999999999999997,0.13419159237974573,0.12213222317751937,Geographic external validation,Random forest
0.18999999999999997,0.12791177076891364,0.11129434938958752,Geographic external validation,Random forest
0.19999999999999996,0.12615955473098334,0.10018552875695735,Geographic external validation,Random forest
0.20999999999999996,0.1219792865362486,0.08879547215894418,Geographic external validation,Random forest
0.21999999999999995,0.11478997193282911,0.07711336282764858,Geographic external validation,Random forest
0.22999999999999995,0.10740187456328461,0.06512782208515053,Geographic external validation,Random forest
0.23999999999999996,0.09466848940533154,0.0528268723757446,Geographic external validation,Random forest
0.24999999999999994,0.08688930117501548,0.040197897340754546,Geographic external validation,Random forest
0.25999999999999995,0.0786491500777215,0.027227598656170082,Geographic external validation,Random forest
0.26999999999999996,0.0792563600782779,0.013901949322692952,Geographic external validation,Random forest
0.27999999999999997,0.07720057720057723,0.00020614306328597953,Geographic external validation,Random forest
0.29,0.07346677467401815,-0.013875460555541064,Geographic external validation,Random forest
0.3,0.06732043466737343,-0.0283593957063345,Geographic external validation,Random forest
0.31,0.06493506493506492,-0.04326315506439732,Geographic external validation,Random forest
0.31999999999999995,0.06258867183236934,-0.05860526028593249,Geographic external validation,Random forest
0.32999999999999996,0.06375820341705203,-0.07440533879766281,Geographic external validation,Random forest
0.33999999999999997,0.06195536065665938,-0.09068420756732437,Geographic external validation,Random forest
0.35,0.05972598829741686,-0.10746396460682173,Geographic external validation,Random forest
0.36,0.05815166975881263,-0.12476808905380332,Geographic external validation,Random forest
0.36999999999999994,0.05492240186117739,-0.14262155078481598,Geographic external validation,Random forest
0.37999999999999995,0.05763361062900235,-0.16105093063618392,Geographic external validation,Random forest
0.38999999999999996,0.0554761397852733,-0.1800845524498919,Geographic external validation,Random forest
0.39999999999999997,0.05349412492269637,-0.19975262832405677,Geographic external validation,Random forest
0.41,0.056491934215905176,-0.220087418634634,Geographic external validation,Random forest
0.41999999999999993,0.058857398758876606,-0.24112340861109316,Geographic external validation,Random forest
0.42999999999999994,0.054633336588223815,-0.2628975034990071,Geographic external validation,Random forest
0.43999999999999995,0.04936390140471774,-0.285449244632918,Geographic external validation,Random forest
0.44999999999999996,0.0471411705177939,-0.3088210490807892,Geographic external validation,Random forest
